id,alive,request,resolve,url,subdomain,level,cname,ip,public,cdn,port,status,reason,title,banner,cidr,asn,org,addr,isp,source
1108,0,0,1,https://whucedrjtnc.whu.edu.cn,whucedrjtnc.whu.edu.cn,1,whucedrjtnc.whu.edu.cn,218.197.151.22,1,0,443,,"(ProtocolError('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')),)",,,218.197.144.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,RapidDNSQuery
892,0,0,1,http://whuzq.whu.edu.cn,whuzq.whu.edu.cn,1,whuzq.whu.edu.cn,210.42.121.220,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='whuzq.whu.edu.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0e9c210f90>: Failed to establish a new connection: [Errno 113] No route to host'))""),)",,,210.42.112.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,RapidDNSQuery
893,0,0,1,https://whuzq.whu.edu.cn,whuzq.whu.edu.cn,1,whuzq.whu.edu.cn,210.42.121.220,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='whuzq.whu.edu.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f0e9c3a2c10>: Failed to establish a new connection: [Errno 113] No route to host'))""),)",,,210.42.112.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,RapidDNSQuery
2145,0,0,1,http://wjpeng.users.sgg.whu.edu.cn,wjpeng.users.sgg.whu.edu.cn,5,wjpeng.users.sgg.whu.edu.cn,202.114.120.1,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='wjpeng.users.sgg.whu.edu.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0cfa4e1550>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))""),)",,,202.114.112.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,Finder
2148,0,0,1,https://wjpeng.users.sgg.whu.edu.cn,wjpeng.users.sgg.whu.edu.cn,5,wjpeng.users.sgg.whu.edu.cn,202.114.120.1,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='wjpeng.users.sgg.whu.edu.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f0cfa3031d0>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))""),)",,,202.114.112.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,Finder
2016,0,1,1,https://wkliu.users.sgg.whu.edu.cn,wkliu.users.sgg.whu.edu.cn,5,wkliu.users.sgg.whu.edu.cn,202.114.120.1,1,0,443,502,Bad Gateway,502 Bad Gateway,nginx/1.20.1,202.114.112.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,Finder
2024,1,1,1,http://wkliu.users.sgg.whu.edu.cn,wkliu.users.sgg.whu.edu.cn,5,wkliu.users.sgg.whu.edu.cn,202.114.120.1,1,0,80,200,OK,刘万科 | 武汉大学测绘学院,"nginx,PHP/7.3.11",202.114.112.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,Finder
919,0,1,1,https://wlan.users.sgg.whu.edu.cn,wlan.users.sgg.whu.edu.cn,3,wlan.users.sgg.whu.edu.cn,202.114.120.1,1,0,443,502,Bad Gateway,502 Bad Gateway,nginx/1.20.1,202.114.112.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,RapidDNSQuery
924,1,1,1,http://wlan.users.sgg.whu.edu.cn,wlan.users.sgg.whu.edu.cn,3,wlan.users.sgg.whu.edu.cn,202.114.120.1,1,0,80,200,OK,蓝蔚 | 武汉大学测绘学院,"nginx,PHP/7.3.11",202.114.112.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,RapidDNSQuery
1110,0,1,1,http://wlbx.whu.edu.cn,wlbx.whu.edu.cn,1,wlbx.whu.edu.cn,202.114.96.103,1,0,80,502,Bad Gateway,'',nginx,202.114.96.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,RapidDNSQuery
1476,0,0,1,https://wlbx.whu.edu.cn,wlbx.whu.edu.cn,1,wlbx.whu.edu.cn,202.114.96.103,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='wlbx.whu.edu.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f0e5c1235d0>, 'Connection to wlbx.whu.edu.cn timed out. (connect timeout=13)'))""),)",,,202.114.96.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,RapidDNSQuery
1441,1,1,1,http://wljy.whu.edu.cn,wljy.whu.edu.cn,1,wljy.whu.edu.cn,218.197.151.66,1,0,80,200,OK,跳转到登陆页面,*****************,218.197.144.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,BaiduSearch
1764,0,0,1,https://wljy.whu.edu.cn,wljy.whu.edu.cn,1,wljy.whu.edu.cn,218.197.151.66,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='wljy.whu.edu.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f0e9c7af910>, 'Connection to wljy.whu.edu.cn timed out. (connect timeout=13)'))""),)",,,218.197.144.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,BaiduSearch
466,1,1,1,http://wlsyzx.whu.edu.cn,wlsyzx.whu.edu.cn,1,wlsyzx.whu.edu.cn,202.114.78.195,1,1,80,200,OK,物理国家级实验教学示范中心（武汉大学）,Apache/2.4.10 (Win32) OpenSSL/1.0.1h PHP/5.4.31,202.114.76.0/22,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,SiteDossierQuery
468,0,0,1,https://wlsyzx.whu.edu.cn,wlsyzx.whu.edu.cn,1,wlsyzx.whu.edu.cn,202.114.78.195,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='wlsyzx.whu.edu.cn', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:1006)')))""),)",,,202.114.76.0/22,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,SiteDossierQuery
2117,0,1,1,https://wluan.users.sgg.whu.edu.cn,wluan.users.sgg.whu.edu.cn,5,wluan.users.sgg.whu.edu.cn,202.114.120.1,1,0,443,502,Bad Gateway,502 Bad Gateway,nginx/1.20.1,202.114.112.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,Finder
2243,1,1,1,http://wluan.users.sgg.whu.edu.cn,wluan.users.sgg.whu.edu.cn,5,wluan.users.sgg.whu.edu.cn,202.114.120.1,1,1,80,200,OK,测绘学院教职员工数据库,"nginx,PHP/7.3.11",202.114.112.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,Finder
1497,1,1,1,http://wmxy.whu.edu.cn,wmxy.whu.edu.cn,1,wmxy.whu.edu.cn,202.114.64.221,1,1,80,200,OK,武汉大学全国文明校园建设网,none,202.114.64.0/22,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,CrtshQuery
1499,1,1,1,https://wmxy.whu.edu.cn,wmxy.whu.edu.cn,1,wmxy.whu.edu.cn,202.114.64.221,1,1,443,200,OK,武汉大学全国文明校园建设网,none,202.114.64.0/22,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,CrtshQuery
832,0,1,1,https://wpjiang.users.sgg.whu.edu.cn,wpjiang.users.sgg.whu.edu.cn,3,wpjiang.users.sgg.whu.edu.cn,202.114.120.1,1,0,443,502,Bad Gateway,502 Bad Gateway,nginx/1.20.1,202.114.112.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,RapidDNSQuery
845,1,1,1,http://wpjiang.users.sgg.whu.edu.cn,wpjiang.users.sgg.whu.edu.cn,3,wpjiang.users.sgg.whu.edu.cn,202.114.120.1,1,0,80,200,OK,姜卫平 | 武汉大学测绘学院,"nginx,PHP/7.3.11",202.114.112.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,RapidDNSQuery
17,1,1,1,https://wps.whu.edu.cn,wps.whu.edu.cn,1,wps.whu.edu.cn,210.42.121.221,1,1,443,200,OK,访问被拒绝/Access Denied,openresty,210.42.112.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,IP138Query
187,1,1,1,http://wps.whu.edu.cn,wps.whu.edu.cn,1,wps.whu.edu.cn,210.42.121.221,1,1,80,200,OK,访问被拒绝/Access Denied,openresty,210.42.112.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,IP138Query
570,1,1,1,https://wqkong.whu.edu.cn,wqkong.whu.edu.cn,1,wqkong.whu.edu.cn,210.42.122.96,1,1,443,200,OK,,Apache,210.42.112.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,RapidDNSQuery
712,1,1,1,http://wqkong.whu.edu.cn,wqkong.whu.edu.cn,1,wqkong.whu.edu.cn,210.42.122.96,1,0,80,200,OK,KongGroup,******,210.42.112.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,RapidDNSQuery
866,1,1,1,https://writing.whu.edu.cn,writing.whu.edu.cn,1,writing.whu.edu.cn,218.197.151.153,1,1,443,200,OK,武汉大学《写作》杂志、中国写作学会,"WHU-AppSrv 1.0.0,WHU-AppSrv 1.0.0",218.197.144.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,RapidDNSQuery
1038,1,1,1,http://writing.whu.edu.cn,writing.whu.edu.cn,1,writing.whu.edu.cn,218.197.151.153,1,1,80,200,OK,武汉大学《写作》杂志、中国写作学会,"WHU-AppSrv 1.0.0,WHU-AppSrv 1.0.0",218.197.144.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,RapidDNSQuery
2163,0,0,1,http://writingcms.whu.edu.cn,writingcms.whu.edu.cn,3,writingcms.whu.edu.cn,210.42.122.166,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='writingcms.whu.edu.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0cfa70f490>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))""),)",,,210.42.112.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,Finder
2164,0,0,1,https://writingcms.whu.edu.cn,writingcms.whu.edu.cn,3,writingcms.whu.edu.cn,210.42.122.166,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='writingcms.whu.edu.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f0cfaaa1890>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))""),)",,,210.42.112.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,Finder
494,1,1,1,https://wrps.whu.edu.cn,wrps.whu.edu.cn,1,wrps.whu.edu.cn,202.114.64.221,1,0,443,200,OK,网络应用认证,none,202.114.64.0/22,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,CertSpotterQuery
651,1,1,1,http://wrps.whu.edu.cn,wrps.whu.edu.cn,1,wrps.whu.edu.cn,202.114.64.221,1,0,80,200,OK,网络应用认证,none,202.114.64.0/22,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,CertSpotterQuery
1191,1,1,1,https://ws.whu.edu.cn,ws.whu.edu.cn,1,ws.whu.edu.cn,218.197.147.86,1,1,443,200,OK,统一身份认证,openresty,218.197.144.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,RapidDNSQuery
1398,1,1,1,http://ws.whu.edu.cn,ws.whu.edu.cn,1,ws.whu.edu.cn,218.197.147.86,1,1,80,200,OK,统一身份认证,openresty,218.197.144.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,RapidDNSQuery
1975,0,1,1,https://wshmei.users.sgg.whu.edu.cn,wshmei.users.sgg.whu.edu.cn,5,wshmei.users.sgg.whu.edu.cn,202.114.120.1,1,0,443,502,Bad Gateway,502 Bad Gateway,nginx/1.20.1,202.114.112.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,Finder
2147,0,0,1,http://wshmei.users.sgg.whu.edu.cn,wshmei.users.sgg.whu.edu.cn,5,wshmei.users.sgg.whu.edu.cn,202.114.120.1,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='users.sgg.whu.edu.cn', port=80): Max retries exceeded with url: /wp-signup.php?new=wshmei (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0cfa301910>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))""),)",,,202.114.112.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,Finder
499,1,1,1,https://wsm.whu.edu.cn,wsm.whu.edu.cn,1,wsm.whu.edu.cn,202.114.64.221,1,1,443,200,OK,武汉大学医学部,none,202.114.64.0/22,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,SiteDossierQuery
664,1,1,1,http://wsm.whu.edu.cn,wsm.whu.edu.cn,1,wsm.whu.edu.cn,202.114.64.221,1,1,80,200,OK,武汉大学医学部,none,202.114.64.0/22,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,SiteDossierQuery
639,1,1,1,https://wsm70.whu.edu.cn,wsm70.whu.edu.cn,1,wsm70.whu.edu.cn,202.114.64.221,1,1,443,200,OK,武汉大学医学部,none,202.114.64.0/22,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,RapidDNSQuery
792,1,1,1,http://wsm70.whu.edu.cn,wsm70.whu.edu.cn,1,wsm70.whu.edu.cn,202.114.64.221,1,1,80,200,OK,武汉大学医学部,none,202.114.64.0/22,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,RapidDNSQuery
1830,0,1,1,http://wsus.whu.edu.cn,wsus.whu.edu.cn,1,wsus.whu.edu.cn,210.42.121.122,1,0,80,400,Bad Request,Bad Request (Invalid Hostname),,210.42.112.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,Brute
1958,0,0,1,https://wsus.whu.edu.cn,wsus.whu.edu.cn,1,wsus.whu.edu.cn,210.42.121.122,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='wsus.whu.edu.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f0e7c29b110>, 'Connection to wsus.whu.edu.cn timed out. (connect timeout=13)'))""),)",,,210.42.112.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,Brute
3,0,0,1,http://wuda.whu.edu.cn,wuda.whu.edu.cn,1,wuda.whu.edu.cn,202.114.64.35,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='wuda.whu.edu.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0f9f7a27d0>: Failed to establish a new connection: [Errno 111] Connection refused'))""),)",,,202.114.64.0/22,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,QueryNS
4,1,1,1,https://wuda.whu.edu.cn,wuda.whu.edu.cn,1,wuda.whu.edu.cn,202.114.64.35,1,1,443,200,OK,ZDNS,,202.114.64.0/22,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,QueryNS
390,1,1,1,https://wuedc.whu.edu.cn,wuedc.whu.edu.cn,1,wuedc.whu.edu.cn,218.197.151.153,1,1,443,200,OK,武汉武大教育发展有限责任公司,"WHU-AppSrv 1.0.0,WHU-AppSrv 1.0.0",218.197.144.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,SiteDossierQuery
534,1,1,1,http://wuedc.whu.edu.cn,wuedc.whu.edu.cn,1,wuedc.whu.edu.cn,218.197.151.153,1,1,80,200,OK,武汉武大教育发展有限责任公司,"WHU-AppSrv 1.0.0,WHU-AppSrv 1.0.0",218.197.144.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,SiteDossierQuery
441,1,1,1,https://wuesc.whu.edu.cn,wuesc.whu.edu.cn,1,wuesc.whu.edu.cn,218.197.151.153,1,1,443,200,OK,武汉大学欧洲问题研究中心,"WHU-AppSrv 1.0.0,WHU-AppSrv 1.0.0",218.197.144.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,SiteDossierQuery
586,1,1,1,http://wuesc.whu.edu.cn,wuesc.whu.edu.cn,1,wuesc.whu.edu.cn,218.197.151.153,1,1,80,200,OK,武汉大学欧洲问题研究中心,"WHU-AppSrv 1.0.0,WHU-AppSrv 1.0.0",218.197.144.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,SiteDossierQuery
622,0,0,1,http://wuhee.whu.edu.cn,wuhee.whu.edu.cn,1,wuhee.whu.edu.cn,202.114.96.1,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='wuhee.whu.edu.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0ef81a0650>: Failed to establish a new connection: [Errno 111] Connection refused'))""),)",,,202.114.96.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,RapidDNSQuery
628,1,1,1,https://wuhee.whu.edu.cn,wuhee.whu.edu.cn,1,wuhee.whu.edu.cn,202.114.96.1,1,1,443,200,OK,ZDNS,,202.114.96.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,RapidDNSQuery
1028,0,0,1,http://wuhee2.whu.edu.cn,wuhee2.whu.edu.cn,1,wuhee2.whu.edu.cn,202.114.96.3,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='wuhee2.whu.edu.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7f0ed871f950>, 'Connection to wuhee2.whu.edu.cn timed out. (connect timeout=13)'))""),)",,,202.114.96.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,RapidDNSQuery
1029,0,0,1,https://wuhee2.whu.edu.cn,wuhee2.whu.edu.cn,1,wuhee2.whu.edu.cn,202.114.96.3,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='wuhee2.whu.edu.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f0ed87b1950>, 'Connection to wuhee2.whu.edu.cn timed out. (connect timeout=13)'))""),)",,,202.114.96.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,RapidDNSQuery
166,0,0,1,https://wuj.whu.edu.cn,wuj.whu.edu.cn,1,wuj.whu.edu.cn,218.197.147.82,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='wuj.whu.edu.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f0f9f6f5510>: Failed to establish a new connection: [Errno 113] No route to host'))""),)",,,218.197.144.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,MySSLQuery
170,1,1,1,http://wuj.whu.edu.cn,wuj.whu.edu.cn,1,wuj.whu.edu.cn,218.197.147.82,1,1,80,200,OK,武汉大学期刊中心,nginx/1.24.0,218.197.144.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,MySSLQuery
5,0,0,1,https://wujns.whu.edu.cn,wujns.whu.edu.cn,1,wujns.whu.edu.cn,218.197.147.82,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='wujns.whu.edu.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f0f9f884210>: Failed to establish a new connection: [Errno 113] No route to host'))""),)",,,218.197.144.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,IP138Query
7,1,1,1,http://wujns.whu.edu.cn,wujns.whu.edu.cn,1,wujns.whu.edu.cn,218.197.147.82,1,1,80,200,OK,,nginx/1.24.0,218.197.144.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,IP138Query
528,1,1,1,http://www.aoff.whu.edu.cn,www.aoff.whu.edu.cn,2,aoff.whu.edu.cn,210.42.121.34,1,1,80,200,OK,武汉大学本科招生网,"WHU-AppSrv 1.0.0,WHU-AppSrv 1.0.0",210.42.112.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,SiteDossierQuery
535,1,1,1,https://www.aoff.whu.edu.cn,www.aoff.whu.edu.cn,2,aoff.whu.edu.cn,210.42.121.34,1,1,443,200,OK,武汉大学本科招生网,"WHU-AppSrv 1.0.0,WHU-AppSrv 1.0.0",210.42.112.0/20,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,SiteDossierQuery
587,1,1,1,https://www.cdn.lib.whu.edu.cn,www.cdn.lib.whu.edu.cn,3,s55.lib.whu.edu.cn,202.114.65.55,1,0,443,404,Not Found,'',nginx,202.114.64.0/22,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,RapidDNSQuery
592,1,1,1,http://www.cdn.lib.whu.edu.cn,www.cdn.lib.whu.edu.cn,3,s55.lib.whu.edu.cn,202.114.65.55,1,1,80,200,OK,Welcome to CentOS,nginx,202.114.64.0/22,AS4538,China Education and Research Network Center,中国湖北省武汉市,教育网,RapidDNSQuery
